date,BANK,IT,FMCG,AUTO,PHARMA,FIN_SVC,METAL,ENERGY,REALTY,INFRA,MEDIA,PSU_BANK,PVT_BANK
2015-07-22,18996.779296875,11643.75,20310.19921875,8538.7998046875,12377.7001953125,7796.75,2189.85009765625,9055.400390625,174.0500030517578,3398.550048828125,2428.949951171875,3320.14990234375,
2015-07-23,18864.78125,11558.7001953125,20272.80078125,8581.349609375,12275.400390625,7765.89990234375,2180.10009765625,9045.0,174.1999969482422,3374.449951171875,2386.25,3332.75,
2015-07-24,18635.6328125,11464.150390625,20303.75,8472.0498046875,12226.0498046875,7699.39990234375,2151.64990234375,8936.75,171.5500030517578,3341.14990234375,2362.550048828125,3274.25,
2015-07-27,18212.83984375,11362.4501953125,20151.30078125,8305.650390625,12056.900390625,7537.0,2103.85009765625,8747.0,167.0500030517578,3241.35009765625,2385.39990234375,3199.0,
2015-07-28,18282.587890625,11306.25,20153.5,8259.5,11917.150390625,7513.35009765625,2093.14990234375,8757.900390625,162.4499969482422,3246.75,2364.699951171875,3211.550048828125,
2015-07-29,18323.1875,11470.7001953125,19975.94921875,8368.900390625,11978.400390625,7536.35009765625,2097.949951171875,8669.099609375,164.5500030517578,3274.449951171875,2428.550048828125,3150.35009765625,
2015-07-30,18440.185546875,11394.5498046875,20544.05078125,8387.5,12073.099609375,7589.14990234375,2095.699951171875,8716.0498046875,171.3000030517578,3284.25,2428.0,3258.85009765625,
2015-07-31,18729.6328125,11594.150390625,20920.44921875,8544.849609375,12353.25,7682.60009765625,2128.64990234375,8711.849609375,176.5500030517578,3297.60009765625,2452.14990234375,3411.800048828125,
2015-08-03,18914.478515625,11466.400390625,20991.5,8609.650390625,12379.5,7721.89990234375,2109.35009765625,8698.400390625,176.8000030517578,3298.64990234375,2474.64990234375,3543.39990234375,
2015-08-04,18972.37890625,11415.5498046875,20922.0,8703.599609375,12361.9501953125,7721.7001953125,2167.699951171875,8609.2001953125,176.1999969482422,3286.199951171875,2472.75,3650.699951171875,
2015-08-05,18928.330078125,11618.0,21117.80078125,8795.4501953125,12572.5498046875,7704.35009765625,2166.5,8629.7001953125,181.60000610351562,3307.0,2521.25,3617.60009765625,
2015-08-06,19029.12890625,11616.5,20941.19921875,8796.9501953125,12697.5,7738.85009765625,2154.39990234375,8593.5,182.9499969482422,3344.800048828125,2515.949951171875,3666.25,
2015-08-07,18893.33203125,11597.0498046875,20900.94921875,8803.0,12641.0498046875,7695.39990234375,2131.949951171875,8662.7001953125,182.75,3317.64990234375,2491.550048828125,3579.35009765625,
2015-08-10,18874.78125,11573.900390625,20789.55078125,8745.599609375,12638.599609375,7700.60009765625,2109.800048828125,8537.25,183.64999389648438,3294.10009765625,2492.949951171875,3576.300048828125,
2015-08-11,18616.68359375,11711.150390625,20663.099609375,8619.25,12636.900390625,7600.5498046875,2035.4000244140625,8475.099609375,181.5500030517578,3255.35009765625,2499.25,3442.949951171875,
2015-08-12,18059.541015625,12006.7998046875,20329.80078125,8407.150390625,12771.75,7387.75,1947.550048828125,8275.5498046875,171.39999389648438,3184.949951171875,2432.10009765625,3310.35009765625,
2015-08-13,18175.189453125,11956.099609375,20271.25,8441.5498046875,12913.7001953125,7411.7001953125,1893.5999755859375,8254.650390625,169.0500030517578,3165.5,2420.10009765625,3331.14990234375,
2015-08-14,18723.3828125,12048.4501953125,20345.30078125,8642.099609375,13137.25,7630.64990234375,1920.5999755859375,8409.650390625,183.3000030517578,3246.199951171875,2500.550048828125,3483.699951171875,
2015-08-17,18821.83203125,12001.75,20321.19921875,8615.4501953125,13089.5498046875,7610.75,1942.949951171875,8299.2001953125,180.39999389648438,3222.89990234375,2474.85009765625,3699.199951171875,
2015-08-18,18780.630859375,12159.400390625,20283.75,8662.5498046875,12980.099609375,7573.10009765625,1909.0999755859375,8253.0,179.6999969482422,3222.39990234375,2469.5,3728.5,
2015-08-19,18703.033203125,12249.099609375,20325.75,8703.2998046875,13335.849609375,7541.9501953125,1882.0,8275.349609375,178.14999389648438,3229.39990234375,2475.699951171875,3645.800048828125,
2015-08-20,18282.88671875,11985.25,20640.25,8553.5498046875,13463.75,7418.89990234375,1838.4000244140625,8077.64990234375,170.9499969482422,3182.10009765625,2406.39990234375,3522.300048828125,
2015-08-21,18056.990234375,12032.2998046875,20704.55078125,8381.7001953125,13470.0,7329.5498046875,1822.3499755859375,7998.60009765625,166.5,3123.35009765625,2352.14990234375,3493.39990234375,
2015-08-24,16811.60546875,11455.150390625,19742.150390625,7773.4501953125,12653.2998046875,6849.7001953125,1693.949951171875,7333.85009765625,148.0500030517578,2902.35009765625,2162.800048828125,3166.699951171875,
2015-08-25,17192.55078125,11376.75,19869.05078125,7920.35009765625,12772.400390625,6939.0,1754.949951171875,7463.89990234375,158.1999969482422,2915.050048828125,2206.800048828125,3233.5,
2015-08-26,16917.453125,11284.099609375,19688.0,7882.10009765625,12623.0498046875,6808.85009765625,1760.949951171875,7476.60009765625,157.89999389648438,2911.050048828125,2231.39990234375,3146.39990234375,
2015-08-27,17214.201171875,11396.900390625,20097.650390625,7952.35009765625,12995.75,7028.2001953125,1809.699951171875,7634.60009765625,164.4499969482422,2961.449951171875,2279.64990234375,3230.25,
2015-08-28,17211.75,11588.25,20173.900390625,8023.2998046875,12940.75,7047.10009765625,1820.1500244140625,7727.85009765625,163.64999389648438,2991.949951171875,2331.949951171875,3203.39990234375,
2015-08-31,17146.3515625,11605.7001953125,20111.5,7948.5498046875,13213.2001953125,6997.89990234375,1833.1500244140625,7645.5,161.35000610351562,2952.60009765625,2328.35009765625,3200.300048828125,
2015-09-01,16530.109375,11476.4501953125,19762.099609375,7745.39990234375,13007.0498046875,6783.2998046875,1770.800048828125,7511.64990234375,156.0,2870.89990234375,2261.699951171875,3058.5,
2015-09-02,16252.51171875,11604.7001953125,19855.75,7638.7001953125,12840.349609375,6652.85009765625,1745.5,7441.5,157.10000610351562,2821.5,2244.39990234375,2961.75,
2015-09-03,16555.20703125,11672.849609375,19906.400390625,7738.60009765625,12817.400390625,6809.85009765625,1787.9000244140625,7510.60009765625,164.5,2869.5,2277.449951171875,3001.800048828125,
2015-09-04,16128.912109375,11413.599609375,19671.849609375,7559.4501953125,12521.5498046875,6627.4501953125,1748.5,7360.89990234375,158.5500030517578,2815.449951171875,2242.699951171875,2923.35009765625,
2015-09-07,15789.916015625,11318.2998046875,19356.19921875,7464.2998046875,12240.0,6531.2001953125,1704.300048828125,7299.14990234375,155.35000610351562,2764.64990234375,2226.89990234375,2866.60009765625,
2015-09-08,16350.759765625,11390.099609375,19174.30078125,7589.0,12329.5,6718.85009765625,1745.6500244140625,7428.64990234375,160.10000610351562,2831.14990234375,2267.199951171875,2966.050048828125,
2015-09-09,16631.306640625,11504.900390625,19306.30078125,7814.85009765625,12360.0498046875,6832.7001953125,1809.1500244140625,7586.2001953125,164.4499969482422,2891.75,2330.75,3016.550048828125,
2015-09-10,16597.45703125,11396.9501953125,19306.75,7875.85009765625,12315.0,6792.35009765625,1794.550048828125,7536.85009765625,163.4499969482422,2904.949951171875,2333.699951171875,2965.10009765625,
2015-09-11,16612.40625,11432.25,19412.05078125,7857.4501953125,12341.849609375,6807.2998046875,1767.3499755859375,7511.39990234375,165.10000610351562,2888.550048828125,2341.14990234375,2994.550048828125,
2015-09-14,16911.603515625,11520.2998046875,19496.80078125,7890.75,12495.2001953125,6911.5498046875,1814.800048828125,7615.39990234375,168.39999389648438,2932.199951171875,2355.699951171875,3068.550048828125,
2015-09-15,16739.35546875,11536.349609375,19681.94921875,7766.2001953125,12478.7998046875,6846.25,1772.0999755859375,7633.60009765625,167.60000610351562,2894.39990234375,2348.699951171875,3038.35009765625,
2015-09-16,16964.65234375,11606.650390625,19727.099609375,7799.10009765625,12623.7998046875,6928.10009765625,1779.300048828125,7667.10009765625,167.14999389648438,2906.60009765625,2350.85009765625,3068.550048828125,
2015-09-18,17408.947265625,11726.7001953125,19497.5,7842.5498046875,12751.2001953125,7076.0,1789.300048828125,7805.0,171.10000610351562,2913.39990234375,2372.300048828125,3147.449951171875,
2015-09-21,17542.697265625,11724.0498046875,19353.849609375,7848.75,12706.2998046875,7126.85009765625,1787.3499755859375,7756.10009765625,171.85000610351562,2923.85009765625,2392.5,3201.14990234375,
2015-09-22,17030.953125,11705.5498046875,19180.099609375,7709.85009765625,12662.7998046875,6924.10009765625,1711.699951171875,7543.7998046875,167.64999389648438,2822.64990234375,2345.550048828125,3099.10009765625,
2015-09-23,17255.099609375,11694.0,19259.599609375,7705.5498046875,12731.5498046875,6981.5498046875,1713.1500244140625,7571.4501953125,169.0500030517578,2813.39990234375,2349.60009765625,3135.35009765625,
2015-09-24,17196.451171875,11954.099609375,19485.0,7721.25,12826.4501953125,6978.5498046875,1684.800048828125,7491.10009765625,169.8000030517578,2776.300048828125,2392.25,3123.10009765625,
2015-09-28,17100.1015625,11841.0498046875,19421.94921875,7584.25,12844.2001953125,6934.2001953125,1642.5999755859375,7473.64990234375,171.85000610351562,2752.60009765625,2335.75,3123.800048828125,
2015-09-29,17280.998046875,11863.9501953125,19474.0,7648.2001953125,12700.099609375,7053.4501953125,1605.449951171875,7481.0498046875,175.25,2756.5,2356.89990234375,3158.449951171875,
2015-09-30,17216.1015625,12032.099609375,19956.650390625,7759.60009765625,12918.75,7048.10009765625,1657.800048828125,7640.89990234375,179.14999389648438,2825.199951171875,2382.800048828125,3098.75,
2015-10-01,17150.0,11867.849609375,19998.349609375,7731.5498046875,13140.849609375,6996.14990234375,1650.800048828125,7648.5498046875,176.14999389648438,2840.85009765625,2412.60009765625,3074.449951171875,
2015-10-05,17673.845703125,12002.099609375,20144.650390625,7890.4501953125,13149.0,7258.25,1702.8499755859375,7823.9501953125,177.89999389648438,2928.14990234375,2428.25,3151.300048828125,
2015-10-06,17605.14453125,11889.900390625,20663.849609375,7947.64990234375,13275.75,7240.64990234375,1730.699951171875,7923.60009765625,179.39999389648438,2937.14990234375,2409.550048828125,3156.800048828125,
2015-10-07,17616.595703125,11683.4501953125,20733.44921875,8064.0498046875,13332.400390625,7261.2001953125,1787.0,8040.5,183.75,2939.050048828125,2407.14990234375,3197.199951171875,
2015-10-08,17474.09765625,11669.7001953125,20452.80078125,8021.75,13212.849609375,7207.39990234375,1796.5999755859375,7926.14990234375,182.10000610351562,2927.25,2401.050048828125,3194.300048828125,
2015-10-09,17590.044921875,11807.5498046875,20521.05078125,8051.2001953125,13277.7001953125,7268.64990234375,1834.949951171875,7936.2998046875,182.1999969482422,2939.85009765625,2411.35009765625,3182.10009765625,
2015-10-12,17582.9453125,11630.650390625,20349.5,8062.60009765625,13111.650390625,7243.64990234375,1870.75,7968.0,181.3000030517578,2959.0,2412.75,3174.449951171875,
2015-10-13,17554.646484375,11522.599609375,20376.400390625,8078.2001953125,13115.400390625,7249.9501953125,1860.199951171875,7941.2998046875,183.25,2953.39990234375,2416.300048828125,3163.0,
2015-10-14,17543.046875,11362.900390625,20344.25,8010.5498046875,13160.650390625,7260.25,1863.3499755859375,7961.75,183.39999389648438,2943.300048828125,2354.949951171875,3153.199951171875,
2015-10-15,17685.89453125,11338.349609375,20468.150390625,8193.400390625,13168.599609375,7299.89990234375,1886.300048828125,8035.7001953125,185.25,2978.449951171875,2477.449951171875,3217.10009765625,
2015-10-16,17912.640625,11337.7998046875,20434.900390625,8266.650390625,13203.5498046875,7387.35009765625,1879.5,8112.5,182.64999389648438,3009.550048828125,2496.800048828125,3260.10009765625,
2015-10-19,17854.84375,11432.150390625,20623.849609375,8245.5498046875,13413.650390625,7377.0,1864.300048828125,8289.150390625,187.60000610351562,3008.199951171875,2531.60009765625,3250.39990234375,
2015-10-20,17830.04296875,11529.599609375,20545.900390625,8265.400390625,13340.9501953125,7373.60009765625,1824.199951171875,8250.0498046875,186.5500030517578,3003.300048828125,2551.10009765625,3260.5,
2015-10-21,17710.345703125,11549.0498046875,20533.69921875,8285.150390625,13189.7998046875,7355.0,1847.5,8225.650390625,183.5500030517578,3000.14990234375,2550.550048828125,3200.85009765625,
2015-10-23,17933.841796875,11552.0,20828.150390625,8228.2998046875,13258.5,7455.39990234375,1846.699951171875,8278.650390625,183.0,2953.75,2518.800048828125,3226.35009765625,
2015-10-26,17814.84375,11576.349609375,20818.19921875,8232.25,13234.650390625,7394.10009765625,1842.5,8207.150390625,181.64999389648438,2951.10009765625,2477.550048828125,3195.39990234375,
2015-10-27,17806.09375,11583.5498046875,20846.25,8272.349609375,13223.0,7353.2998046875,1831.25,8152.9501953125,181.85000610351562,2934.10009765625,2482.75,3173.25,
2015-10-28,17372.94921875,11643.2998046875,20867.80078125,8206.150390625,13149.150390625,7217.5498046875,1834.1500244140625,8109.7998046875,179.25,2913.449951171875,2467.300048828125,3094.0,
2015-10-29,17212.0,11548.150390625,20642.30078125,8195.900390625,13052.0,7162.5,1826.800048828125,8064.5,178.5,2881.14990234375,2438.14990234375,3045.300048828125,
2015-10-30,17354.298828125,11486.900390625,20118.30078125,8091.9501953125,13170.150390625,7201.64990234375,1806.050048828125,8099.35009765625,176.0500030517578,2833.699951171875,2405.25,3029.699951171875,
2015-11-02,17340.3984375,11546.25,20214.5,8097.10009765625,13029.7001953125,7145.7001953125,1768.0999755859375,8153.64990234375,177.5500030517578,2821.39990234375,2414.14990234375,3039.14990234375,
2015-11-03,17325.3984375,11618.400390625,20218.5,8102.89990234375,13054.5498046875,7149.64990234375,1767.5999755859375,8231.25,177.39999389648438,2817.60009765625,2419.25,3030.449951171875,
2015-11-04,17220.8515625,11551.599609375,20273.80078125,8235.75,12923.900390625,7115.5498046875,1768.6500244140625,8178.0498046875,177.10000610351562,2809.050048828125,2425.199951171875,3060.699951171875,
2015-11-05,16994.90234375,11414.4501953125,20221.69921875,8194.150390625,12632.5,7025.10009765625,1735.3499755859375,8107.2001953125,172.25,2777.800048828125,2382.949951171875,3002.64990234375,
2015-11-06,17086.30078125,11485.4501953125,20251.0,8144.4501953125,12226.650390625,7027.64990234375,1720.25,8168.4501953125,172.5,2775.85009765625,2336.89990234375,3103.800048828125,
2015-11-09,17002.802734375,11412.150390625,20496.150390625,8246.2001953125,11989.0498046875,6967.89990234375,1723.6500244140625,8175.25,168.8000030517578,2740.60009765625,2315.300048828125,3147.699951171875,
2015-11-10,16835.8046875,11214.2001953125,20215.80078125,8257.7001953125,11618.2998046875,6896.5498046875,1681.449951171875,7885.60009765625,164.35000610351562,2689.949951171875,2295.85009765625,3107.10009765625,
2015-11-13,16932.65234375,11102.4501953125,19896.19921875,8178.2998046875,11640.5498046875,6941.64990234375,1704.050048828125,7932.60009765625,166.5500030517578,2687.35009765625,2274.0,3107.14990234375,
2015-11-16,17184.701171875,11003.7998046875,19986.55078125,8190.35009765625,11711.0,7000.75,1720.5999755859375,7943.60009765625,166.5500030517578,2714.949951171875,2284.64990234375,3194.35009765625,
2015-11-17,17140.25,11035.099609375,20469.099609375,8252.099609375,11801.2001953125,7017.7001953125,1739.6500244140625,7940.4501953125,166.60000610351562,2712.699951171875,2290.89990234375,3178.449951171875,
2015-11-18,16811.904296875,10836.7001953125,20411.80078125,8181.0,11717.7998046875,6889.64990234375,1702.050048828125,7880.0498046875,164.0500030517578,2701.64990234375,2275.800048828125,3087.699951171875,
2015-11-19,17071.701171875,11032.900390625,20642.599609375,8295.0498046875,11674.9501953125,7014.60009765625,1722.8499755859375,8030.35009765625,164.1999969482422,2730.85009765625,2338.550048828125,3119.5,
2015-11-20,17055.40234375,11118.849609375,20449.80078125,8339.400390625,11685.349609375,6998.7998046875,1726.0999755859375,8126.35009765625,163.85000610351562,2744.35009765625,2355.199951171875,3122.199951171875,
2015-11-23,17060.05078125,11121.2001953125,20166.5,8395.349609375,11717.150390625,6979.10009765625,1698.300048828125,8149.75,165.3000030517578,2749.10009765625,2398.89990234375,3111.300048828125,
2015-11-24,16988.453125,11057.349609375,20184.0,8332.900390625,11637.849609375,6997.9501953125,1697.25,8206.7001953125,167.0500030517578,2729.39990234375,2376.0,3090.75,
2015-11-26,17036.353515625,11042.9501953125,20380.44921875,8444.599609375,11553.2998046875,7017.85009765625,1715.1500244140625,8324.75,170.5500030517578,2748.39990234375,2408.25,3107.64990234375,
2015-11-27,17370.748046875,11122.900390625,20436.099609375,8443.650390625,11567.5498046875,7125.7998046875,1736.3499755859375,8285.4501953125,171.1999969482422,2767.949951171875,2426.5,3217.050048828125,
2015-11-30,17430.197265625,11206.0,20278.55078125,8481.849609375,11492.900390625,7109.35009765625,1735.800048828125,8242.75,173.3000030517578,2771.39990234375,2432.699951171875,3235.35009765625,
2015-12-01,17398.34765625,11256.2998046875,20560.44921875,8419.0,11608.7001953125,7122.2001953125,1790.9000244140625,8288.349609375,173.89999389648438,2754.14990234375,2461.10009765625,3227.25,
2015-12-02,17218.30078125,11149.599609375,20665.599609375,8416.400390625,11723.349609375,7057.7001953125,1806.1500244140625,8331.9501953125,174.14999389648438,2744.75,2461.5,3156.10009765625,
2015-12-03,17109.900390625,11081.900390625,20346.599609375,8334.650390625,11587.2998046875,7005.10009765625,1779.550048828125,8278.25,174.6999969482422,2729.25,2457.949951171875,3110.64990234375,
2015-12-04,16897.103515625,10969.0498046875,20087.849609375,8240.7001953125,11645.0498046875,6899.10009765625,1776.949951171875,8171.7001953125,172.14999389648438,2697.39990234375,2394.89990234375,3085.14990234375,
2015-12-07,16946.802734375,10998.650390625,19534.19921875,8221.5,11762.599609375,6927.60009765625,1770.050048828125,8114.35009765625,173.1999969482422,2699.64990234375,2402.64990234375,3060.199951171875,
2015-12-08,16800.955078125,10981.849609375,19518.599609375,8210.349609375,11610.349609375,6864.89990234375,1713.300048828125,7990.7998046875,166.10000610351562,2659.800048828125,2395.85009765625,3011.449951171875,
2015-12-09,16660.556640625,10930.0498046875,19448.44921875,8067.89990234375,11372.0498046875,6803.39990234375,1658.800048828125,7849.4501953125,164.0500030517578,2621.050048828125,2360.75,2982.10009765625,
2015-12-10,16710.857421875,11055.5,19624.30078125,8085.0,11368.150390625,6855.25,1690.0,8046.10009765625,166.85000610351562,2645.5,2396.14990234375,2953.35009765625,
2015-12-11,16342.3095703125,11043.0498046875,19624.150390625,7943.25,11383.5,6741.60009765625,1699.800048828125,8002.7998046875,162.10000610351562,2602.5,2379.449951171875,2885.64990234375,
